x,train_mean0,train_sd1,test_mean2,test_sd3
39302481,22.241724,0.95893896,19.724495,1.2387923
39436619,22.246218,0.897674,19.808714,1.3133363
39570757,22.336596,0.9633319,19.839174,1.3819963
39704896,22.45327,1.0848999,19.84759,1.5016692
39839034,22.57161,1.1107807,19.861164,1.5478644
39973172,22.606451,1.0431954,19.81138,1.4918754
40107310,22.698471,0.9325297,19.853577,1.5519377
40241448,22.63529,0.76049507,19.86122,1.7622024
40375586,22.612762,0.6281718,19.84743,1.8168343
40509725,22.695816,0.5620498,19.951021,1.7357272
40643863,22.723236,0.42504963,20.060251,1.6748513
40778001,22.70358,0.3393848,19.975561,1.5698218
40912139,22.775888,0.33990043,19.888336,1.473624
41046277,22.722967,0.26564318,19.85417,1.3257152
41180415,22.615004,0.27847683,19.84642,1.2378396
41314553,22.527838,0.38966638,19.849777,1.3053502
41448692,22.502718,0.39630428,19.815132,1.4219735
41582830,22.457449,0.32920858,19.751953,1.4016705
41716968,22.459702,0.4035544,19.768425,1.4730164
41851106,22.5734,0.47211972,19.769583,1.6498457
41985244,22.59606,0.52163047,19.77829,1.69072
42119382,22.524786,0.5978424,19.748795,1.6970721
42253521,22.516642,0.6959019,19.785915,1.7431984
42387659,22.592978,0.7642508,19.78399,1.7744839
42521797,22.655348,0.8333747,19.848925,1.7692373
42655935,22.684145,0.96676356,20.009365,1.7419811
42790073,22.7694,1.0872946,20.07543,1.7114578
42924211,22.818457,1.1281497,20.08922,1.6838695
43058350,22.938278,1.0877316,20.1183,1.7003893
43192488,23.011452,1.0502788,20.223135,1.6837538
43326626,23.107637,1.0337409,20.395155,1.6528738
43460764,23.20754,1.0705297,20.513306,1.4499601
43594902,23.324455,1.0964725,20.58464,1.2455753
43729040,23.485008,1.2825172,20.516176,1.1364334
43863179,23.518843,1.3795567,20.570227,0.9956749
43997317,23.501623,1.4072714,20.69887,0.89313203
44131455,23.455462,1.428266,20.778318,0.8644677
44265593,23.387247,1.4404522,20.85415,0.87197554
44399731,23.370188,1.4359264,20.798403,0.8563528
44533869,23.470171,1.5017555,20.842896,0.76201385
44668008,23.575485,1.5575945,20.89694,0.8429169
44802146,23.68994,1.5810674,20.901247,0.9791776
44936284,23.784945,1.5865002,20.82612,0.9307207
45070422,23.894785,1.6009246,20.77051,0.8748319
45204560,23.914972,1.6839746,20.812458,0.8351098
45338698,23.877142,1.6351033,20.847214,0.83295214
45472837,23.907425,1.5003076,20.830492,0.8697081
45606975,23.940351,1.3628113,20.744108,0.8783312
45741113,23.914984,1.2121035,20.763033,0.85427684
45875251,23.897486,1.1822994,20.772394,0.77828854
46009389,23.923403,1.0937126,20.73982,0.73952556
46143527,23.917063,1.0632423,20.698507,0.7609608
46277665,23.923689,1.1402302,20.689657,0.8051144
46411804,23.942652,1.1656123,20.777023,0.8520061
46545942,23.942389,1.1172864,20.86132,0.9255533
46680080,23.91815,1.1513132,20.914856,0.9503918
46814218,23.824003,1.1745974,20.941704,0.9333812
46948356,23.831934,1.2344923,20.936201,0.86726797
47082494,23.77941,1.1149797,20.998247,0.8387929
47216633,23.730469,1.0619099,21.067755,0.7694659
47350771,23.62942,1.0237355,21.054647,0.6581353
47484909,23.62381,0.9308302,21.129847,0.6246272
47619047,23.625097,0.86800563,21.203196,0.7154392
47753185,23.608587,0.8276255,21.215878,0.8236959
47887323,23.601395,0.77212304,21.266289,0.8583058
48021462,23.66159,0.69979227,21.33166,0.84953445
48155600,23.68743,0.5910034,21.339495,0.96037537
48289738,23.67702,0.46897203,21.414879,1.0072324
48423876,23.668985,0.3347558,21.486725,1.02259
48558014,23.733755,0.3040727,21.464716,0.9247289
48692152,23.713379,0.3346053,21.450247,0.8970836
48826291,23.77204,0.29367113,21.55689,0.975598
48960429,23.9255,0.18123092,21.626867,1.080671
49094567,24.085953,0.17355666,21.662848,1.1651102
49228705,24.17169,0.20155391,21.683563,1.2198755
49362843,24.23519,0.23250125,21.697205,1.2314764
49496981,24.272669,0.2661229,21.681152,1.1975361
49631120,24.356405,0.27886415,21.71137,1.2441291
49765258,24.383429,0.33005714,21.758566,1.4748608
49899396,24.420088,0.3993684,21.714043,1.722205
50033534,24.427078,0.41579548,21.72064,1.7363918
50167672,24.465036,0.46693376,21.74824,1.6962351
50301810,24.486864,0.5424136,21.724417,1.7242216
50435949,24.529846,0.57208014,21.693642,1.7356583
50570087,24.637197,0.53262866,21.686945,1.7189088
50704225,24.718142,0.51159436,21.727915,1.6962904
50838363,24.83133,0.5080297,21.792124,1.6816652
50972501,24.904196,0.46953785,21.785578,1.729273
51106639,24.918442,0.58144253,21.802689,1.7144369
51240778,24.940933,0.6920411,21.854752,1.717579
51374916,24.99917,0.73721576,21.858942,1.7407624
51509054,25.100588,0.8468143,21.831385,1.6253558
51643192,25.16953,0.8655833,21.861578,1.5713911
51777330,25.147242,0.85888916,21.920088,1.5145721
51911468,25.134851,0.82526726,21.978745,1.5079694
52045606,25.163366,0.72063446,22.017202,1.4925573
52179745,25.150366,0.6648159,22.09115,1.465467
52313883,25.182661,0.539459,22.131035,1.5108095
52448021,25.174063,0.58794135,22.192598,1.5070622
52582159,25.182653,0.69654757,22.266672,1.3965973
52716297,25.248388,0.7022124,22.245003,1.3687367
52850435,25.283548,0.5948267,22.171837,1.3839655
52984574,25.316862,0.64463514,22.111986,1.401176
53118712,25.319841,0.66694736,22.113455,1.4221805
53252850,25.287859,0.69289774,22.113777,1.4125053
53386988,25.282074,0.6404724,22.172066,1.3015474
53521126,25.371866,0.54470783,22.270859,1.1924906
53655264,25.335012,0.5087476,22.318106,1.1749674
53789403,25.306845,0.5152961,22.272963,1.2251945
53923541,25.284492,0.5269784,22.089998,1.3277858
54057679,25.285711,0.52532357,21.926666,1.4467571
54191817,25.325806,0.5288468,21.850998,1.5360413
54325955,25.374224,0.5123268,21.907898,1.7060913
54460093,25.373138,0.46052653,22.031776,1.7832074
54594232,25.376488,0.38173434,22.023932,1.8362303
54728370,25.36484,0.40587288,22.027872,1.7899492
54862508,25.395025,0.3760093,22.021418,1.6218758
54996646,25.430185,0.2851453,22.042944,1.3729495
55130784,25.423502,0.3207153,22.022314,1.2206385
55264922,25.46615,0.42291734,22.035751,1.1769981
55399061,25.47687,0.48677102,22.075842,1.1632951
55533199,25.453848,0.5249556,22.031258,1.08508
55667337,25.40113,0.5376218,22.028131,1.0651064
55801475,25.37735,0.5712051,22.079987,1.0479774
55935613,25.319283,0.68920356,22.138655,1.0601101
56069751,25.298355,0.80183876,22.093788,1.1879177
56203890,25.305185,0.8534196,22.049408,1.1896478
56338028,25.301666,0.8506164,22.051802,1.1478852
56472166,25.214502,0.9080079,22.069288,1.166464
56606304,25.11405,0.84791267,22.03736,1.2605299
56740442,25.006645,0.83358306,21.996622,1.3186268
56874580,25.014648,0.7978357,22.01863,1.3049978
57008718,25.072182,0.8075716,22.05343,1.2950276
57142857,25.115297,0.7528426,22.119757,1.2985572
57276995,25.132437,0.67479527,22.23478,1.315184
57411133,25.106192,0.5949518,22.288969,1.3174224
57545271,25.096573,0.54564184,22.28974,1.351572
57679409,25.13925,0.6324709,22.250433,1.3420572
57813547,25.224325,0.7523555,22.266054,1.3140584
57947686,25.313223,0.85291076,22.103449,1.2993218
58081824,25.391901,0.8791694,21.939104,1.2777026
58215962,25.36438,0.975181,21.821192,1.2685016
58350100,25.34694,1.0080765,21.763075,1.2418704
58484238,25.313913,0.99721456,21.802101,1.1932385
58618376,25.34919,0.9859721,21.863226,1.1375407
58752515,25.384935,0.9651677,21.821234,1.0820497
58886653,25.382774,0.92307013,21.813444,0.9863136
59020791,25.414831,0.92836946,21.848434,0.9670952
59154929,25.427683,0.9793141,21.90859,0.9839359
59289067,25.430246,0.99818623,21.965063,1.0432705
59423205,25.489222,0.9680348,21.989225,1.0916533
59557344,25.513968,0.98004854,21.975637,1.1388892
59691482,25.492235,0.9387239,21.836739,1.1173862
59825620,25.486345,1.0085769,21.78173,1.0107977
59959758,25.497377,1.0339767,21.679224,0.8613097
60093896,25.525972,0.98961437,21.637634,0.8137535
60228034,25.554377,0.97572035,21.622871,0.7757273
60362173,25.559273,0.9353103,21.704584,0.7834446
