x,train_mean0,train_sd1,test_mean2,test_sd3
11328254,3.1753523,0.16086318,3.1562707,0.08093577
11394501,3.176706,0.13470705,3.1339767,0.10016664
11460748,3.1901467,0.15881388,3.097246,0.089554705
11526995,3.2000208,0.12259712,3.0875213,0.07407553
11593242,3.2066853,0.124785215,3.0887692,0.095634334
11659489,3.2237947,0.12550499,3.1232255,0.13737863
11725736,3.2169707,0.12765996,3.1042364,0.11171296
11791984,3.2152736,0.14839168,3.1038125,0.110146545
11858231,3.2115242,0.20784178,3.060098,0.1272393
11924478,3.2270384,0.22411127,3.064088,0.11591947
11990725,3.2465565,0.20781404,3.0676794,0.061740477
12056972,3.211901,0.23825423,3.127578,0.03035018
12123219,3.2051554,0.25258082,3.1848202,0.06154121
12189466,3.2235286,0.20945105,3.183005,0.04376144
12255713,3.2311761,0.20739977,3.1847045,0.00762225
12321960,3.2391694,0.1925816,3.1995676,0.06520143
12388208,3.260808,0.20911208,3.1796105,0.10455144
12454455,3.2347271,0.195486,3.1949828,0.074026
12520702,3.207921,0.17187977,3.2021513,0.09898848
12586949,3.1993513,0.16217873,3.2052696,0.1873024
12653196,3.2038605,0.14776392,3.2047424,0.23065645
12719443,3.1801412,0.156684,3.2176018,0.20754105
12785690,3.1565716,0.1851674,3.2391748,0.16845213
12851937,3.1509142,0.20997895,3.1985905,0.18635191
12918184,3.156934,0.23704319,3.1453981,0.14972527
12984431,3.1434631,0.22586392,3.1441917,0.1888176
13050679,3.1457832,0.22255161,3.1297724,0.17971995
13116926,3.1712048,0.23147061,3.1267955,0.21168785
13183173,3.2029734,0.2303809,3.174116,0.26465094
13249420,3.1971204,0.21872604,3.2233708,0.36321875
13315667,3.1996305,0.20292026,3.204367,0.33003265
13381914,3.2274454,0.21502341,3.180597,0.32334608
13448161,3.234701,0.20734589,3.1592042,0.26348493
13514408,3.246786,0.20644046,3.136617,0.28384754
13580655,3.2498856,0.22932723,3.0929554,0.28942636
13646902,3.256008,0.24779423,3.0969932,0.33977735
13713150,3.231518,0.24402304,3.0972939,0.34043428
13779397,3.2372553,0.23725857,3.1108978,0.35594788
13845644,3.2213075,0.2650594,3.1264746,0.34875044
13911891,3.2069547,0.30169064,3.1871605,0.39851505
13978138,3.2129257,0.32296583,3.185111,0.36965683
14044385,3.2271888,0.31719953,3.1932666,0.36996746
14110632,3.2533588,0.31643945,3.1806066,0.38851115
14176879,3.2680228,0.32707348,3.2092125,0.39114666
14243126,3.2834427,0.35930574,3.2416248,0.37000427
14309373,3.2917652,0.37413692,3.2774622,0.37870696
14375621,3.2648108,0.35238418,3.2763827,0.38124666
14441868,3.2816632,0.3840659,3.2720778,0.3848524
14508115,3.2601635,0.3544102,3.2882032,0.38286996
14574362,3.2563694,0.33581242,3.3160496,0.38090745
14640609,3.2529547,0.34420988,3.3311112,0.38228133
14706856,3.2432148,0.34731317,3.3413334,0.34070823
14773103,3.25556,0.33419752,3.3172004,0.32285723
14839350,3.2566707,0.3312246,3.29548,0.3078525
14905597,3.2498925,0.3451738,3.295932,0.27753568
14971844,3.2371254,0.38002506,3.3130054,0.2975757
15038092,3.233413,0.39098167,3.3250382,0.3266727
15104339,3.2200716,0.38238567,3.3425343,0.31098497
15170586,3.2225087,0.36913314,3.3416145,0.3192558
15236833,3.2435913,0.35324073,3.3707864,0.29418263
15303080,3.2892323,0.37051123,3.4003744,0.30688247
15369327,3.2936423,0.37499145,3.3970034,0.27614042
15435574,3.303167,0.34647813,3.4106367,0.24229977
