x,train_mean0,train_sd1,test_mean2,test_sd3
11394501,4.6866174,1.3813086,4.1181355,1.667765
11460748,4.6644006,1.3368589,4.1313214,1.7020191
11526995,4.677071,1.335202,4.1765227,1.6853381
11593242,4.70892,1.2964865,4.126204,1.6519011
11659489,4.7233615,1.3068299,4.1255836,1.6333698
11725736,4.744803,1.2594008,4.125692,1.621535
11791984,4.766211,1.2819176,4.148456,1.610918
11858231,4.7977014,1.3118676,4.1586103,1.5604124
11924478,4.8059316,1.3133926,4.153416,1.5999655
11990725,4.824116,1.3525794,4.206074,1.5563785
12056972,4.8919263,1.3696967,4.1971335,1.5787472
12123219,4.9312897,1.4461888,4.200087,1.5783509
12189466,4.9390492,1.4230022,4.2610784,1.5149351
12255713,4.9663663,1.4024483,4.2583036,1.5714571
12321960,4.995397,1.4129941,4.2554736,1.6047901
12388208,4.9919677,1.4122003,4.2765927,1.5847018
12454455,4.993771,1.4157133,4.2869334,1.5892239
12520702,5.0286164,1.4151391,4.2715735,1.5297853
12586949,5.0383105,1.4481729,4.285083,1.5479712
12653196,5.058035,1.4433589,4.250908,1.5397102
12719443,5.0622315,1.4557664,4.2751503,1.6077061
12785690,5.0573416,1.4436594,4.258635,1.6885308
12851937,5.0717187,1.4825939,4.319105,1.6905046
12918184,5.0971026,1.4694291,4.4211946,1.6851531
12984431,5.1480584,1.4631207,4.4654083,1.6796956
13050679,5.162808,1.4952552,4.4818683,1.6537942
13116926,5.199305,1.4804132,4.491348,1.7002654
13183173,5.2111526,1.5122151,4.5405464,1.7179451
13249420,5.24526,1.5140128,4.576158,1.7047639
13315667,5.289067,1.5324483,4.627542,1.7336762
13381914,5.3292713,1.5306542,4.684788,1.7637919
13448161,5.3513446,1.5000955,4.680976,1.7841884
13514408,5.3919873,1.4709548,4.6802115,1.7818166
13580655,5.450344,1.4789562,4.684857,1.8342817
13646902,5.4700875,1.499073,4.7397046,1.8152225
13713150,5.446301,1.4780537,4.6730676,1.791539
13779397,5.4297824,1.4343189,4.697094,1.7886719
13845644,5.405915,1.4265528,4.7490516,1.7756763
13911891,5.429768,1.436761,4.7781463,1.8179561
13978138,5.427902,1.4466189,4.7979984,1.878323
14044385,5.43189,1.4834548,4.812532,1.8793004
14110632,5.449034,1.4853709,4.8462787,1.8820885
14176879,5.4620194,1.4734887,4.7933173,1.8119266
14243126,5.480929,1.46716,4.819986,1.8125529
14309373,5.4786134,1.4772397,4.844654,1.8130821
14375621,5.5119743,1.4982094,4.868855,1.737562
14441868,5.5099998,1.5000044,4.864636,1.7513591
14508115,5.53311,1.5050827,4.870506,1.7396939
14574362,5.568466,1.5510104,4.897455,1.8089877
14640609,5.5621753,1.5178148,4.8973765,1.8010144
14706856,5.5415134,1.4581139,4.9186387,1.8089278
14773103,5.519917,1.4474838,4.9061084,1.7802684
14839350,5.494259,1.4028982,4.9048305,1.7802925
14905597,5.481833,1.3976891,4.909681,1.7755982
14971844,5.4966493,1.3671688,4.9063797,1.7203753
15038092,5.493318,1.3655851,4.8984084,1.7171761
15104339,5.5059867,1.3567243,4.8889008,1.7125254
15170586,5.469166,1.3450965,4.883677,1.6875908
15236833,5.4445825,1.3514167,4.95231,1.6838697
15303080,5.4786797,1.3593497,4.9167457,1.5859224
15369327,5.479367,1.3583257,4.922071,1.585468
15435574,5.4694304,1.3584164,4.8848634,1.5888063
15501821,5.506265,1.3499411,4.8867106,1.5794994
15568068,5.5323052,1.3614371,4.907373,1.5617731
15634315,5.5847416,1.3832849,4.8693023,1.5225097
15700563,5.6008224,1.379674,4.7677054,1.4862986
15766810,5.5667405,1.3833916,4.771935,1.5603495
15833057,5.5679555,1.3493531,4.7877417,1.5533994
15899304,5.570826,1.3192878,4.7849674,1.6242187
15965551,5.6418552,1.3067533,4.797804,1.6093628
16031798,5.641781,1.2834936,4.82669,1.6046777
16098045,5.63938,1.2515968,4.824354,1.6427535
16164292,5.6355534,1.2235755,4.8665853,1.6239222
16230539,5.648887,1.2038813,4.92326,1.5586252
16296787,5.6509986,1.1876742,4.912601,1.4718488
16363034,5.6357875,1.1852567,4.923674,1.4361638
16429281,5.665875,1.1433882,4.903307,1.4341733
16495528,5.6512876,1.112762,4.929976,1.3750961
16561775,5.6323814,1.1208793,4.967645,1.3532019
16628022,5.624476,1.172471,4.9712143,1.2739686
16694269,5.606918,1.1978438,4.9460926,1.315484
16760516,5.6314483,1.1952192,4.9434834,1.3018686
16826763,5.6404138,1.1727787,4.8938017,1.2985665
16893010,5.662928,1.1578628,4.899755,1.2218003
16959258,5.7070804,1.1758142,4.957113,1.2560068
17025505,5.75815,1.1785268,5.012068,1.271637
17091752,5.763001,1.1547958,5.0671945,1.1977866
17157999,5.7785897,1.158716,5.0684752,1.2112186
17224246,5.7851753,1.1720579,5.063294,1.2357943
17290493,5.7736583,1.1677506,5.0796313,1.2453755
17356740,5.7717366,1.1429318,5.1066685,1.2545793
17422987,5.7831187,1.1409475,5.132335,1.3154284
17489234,5.799585,1.1064391,5.197101,1.2432903
17555481,5.818737,1.058318,5.2117248,1.2011647
17621729,5.8749747,1.0904692,5.214885,1.1975584
17687976,5.9081435,1.0873753,5.2137303,1.1479428
