x,train_mean0,train_sd1,test_mean2,test_sd3
11593242,3.99776,0.21360408,3.4162798,0.18515305
11659489,4.0010953,0.21763262,3.4143183,0.19972348
11725736,4.0065413,0.22587411,3.4045534,0.17454311
11791984,4.003776,0.22313818,3.382431,0.15891309
11858231,3.979065,0.21444333,3.3688548,0.1479894
11924478,3.97527,0.2244081,3.3783026,0.14157017
11990725,3.967965,0.2366003,3.3658056,0.18347877
12056972,3.9732797,0.22350746,3.352225,0.20784219
12123219,3.979174,0.21023646,3.3560026,0.19258767
12189466,3.998812,0.22698288,3.3384025,0.17889628
12255713,4.0028195,0.23718245,3.314562,0.18409325
12321960,4.008982,0.2185651,3.3054392,0.15019788
12388208,4.009195,0.19082002,3.3045619,0.15222879
12454455,4.0116086,0.1714081,3.3224392,0.12891151
12520702,4.0126705,0.1797948,3.342862,0.122923404
12586949,4.0189586,0.18499579,3.337909,0.13098589
12653196,4.031174,0.18252875,3.335785,0.11051335
12719443,4.0440564,0.1879677,3.343873,0.10402835
12785690,4.0583177,0.1845132,3.374819,0.11279768
12851937,4.0740414,0.18841495,3.3816707,0.12846997
12918184,4.0850816,0.19045039,3.3755033,0.10869569
12984431,4.084907,0.2049278,3.3882864,0.07593377
13050679,4.089416,0.2132961,3.4314578,0.025850747
13116926,4.0845857,0.20920289,3.4313118,0.03120825
13183173,4.0864606,0.19238195,3.4158475,0.029032439
13249420,4.0990367,0.17137507,3.394596,0.014331232
13315667,4.1116886,0.1828467,3.4074697,0.008852486
13381914,4.1096306,0.19621347,3.434056,0.018378649
13448161,4.089112,0.19525962,3.431984,0.032280784
13514408,4.077423,0.20275728,3.4357853,0.061891258
13580655,4.072903,0.18522015,3.4525402,0.088423565
13646902,4.078946,0.16889106,3.4469528,0.11771711
13713150,4.072496,0.14789669,3.4302578,0.12197064
13779397,4.052691,0.14596632,3.4455652,0.14175169
13845644,4.038977,0.14400809,3.459342,0.14837612
13911891,4.012413,0.15553224,3.4720745,0.15399197
13978138,4.007727,0.15477724,3.4802005,0.14538746
14044385,4.006843,0.14710826,3.482847,0.14497696
14110632,4.0067143,0.1516865,3.4868956,0.1448332
14176879,4.013599,0.17057365,3.4772062,0.15257818
14243126,4.0157943,0.17245002,3.4904854,0.16097982
14309373,4.0147705,0.17137668,3.4681034,0.18735154
14375621,4.0141826,0.16989547,3.4516265,0.1775412
14441868,4.0314307,0.1593977,3.454464,0.16566354
14508115,4.0370655,0.1839025,3.4683506,0.17511438
14574362,4.024803,0.19582713,3.4825156,0.17904027
14640609,4.0457673,0.18473575,3.487264,0.18433812
14706856,4.0633016,0.17978707,3.4975376,0.18985642
14773103,4.062416,0.17862572,3.5001173,0.16809662
14839350,4.0626187,0.18617614,3.4991055,0.13794844
14905597,4.0640235,0.19241568,3.4915283,0.115880035
14971844,4.066288,0.17187107,3.491709,0.11910645
15038092,4.0823255,0.14177693,3.4928713,0.11302087
15104339,4.0899825,0.1209161,3.5085843,0.09542618
15170586,4.0824285,0.101625234,3.5270588,0.062633045
15236833,4.080297,0.0887546,3.5283535,0.06408825
15303080,4.083156,0.07698628,3.521518,0.09040804
15369327,4.0917287,0.0754196,3.5216992,0.08629775
15435574,4.1040006,0.07641347,3.5041962,0.091121905
15501821,4.1146007,0.0800347,3.4927766,0.09904051
15568068,4.1184735,0.08257523,3.4734986,0.094492316
15634315,4.1151824,0.09179663,3.4781487,0.097805634
15700563,4.093108,0.08810242,3.5050008,0.08788822
15766810,4.0831304,0.09841359,3.518834,0.069730565
15833057,4.079929,0.105036974,3.505284,0.09260706
15899304,4.0900474,0.11295187,3.5197556,0.084139876
15965551,4.091598,0.093185484,3.5244465,0.07484132
16031798,4.100327,0.070098855,3.4963353,0.08397038
16098045,4.1068497,0.05175047,3.487035,0.1021163
16164292,4.1044984,0.034579337,3.4753315,0.11881337
16230539,4.107159,0.030265905,3.4701316,0.11456488
16296787,4.110777,0.04732744,3.4734519,0.093269326
16363034,4.1014767,0.03921728,3.479107,0.0660142
16429281,4.0935516,0.028799055,3.4748628,0.07120639
16495528,4.0909743,0.023916293,3.4777098,0.102194145
16561775,4.08721,0.027745612,3.506939,0.096943
16628022,4.0861554,0.019178195,3.5205784,0.13712145
16694269,4.0837626,0.017752348,3.5315206,0.14797968
16760516,4.092053,0.021917619,3.548035,0.15049829
16826763,4.0910697,0.07596206,3.5575647,0.1419933
16893010,4.088518,0.078697614,3.564142,0.1247595
16959258,4.0779996,0.06914106,3.543061,0.10458011
17025505,4.061089,0.06254394,3.5377548,0.091505736
17091752,4.059091,0.059530955,3.5216463,0.108644605
17157999,4.062182,0.053469446,3.5091484,0.11917383
17224246,4.076964,0.05439975,3.5059001,0.13308322
17290493,4.092712,0.055970058,3.5206432,0.10515108
17356740,4.0778847,0.059802994,3.5182455,0.07648672
17422987,4.0628743,0.06441568,3.4920876,0.081768155
17489234,4.0686975,0.08643895,3.4738789,0.08842655
17555481,4.076162,0.08305085,3.466491,0.083082564
17621729,4.0835457,0.07602512,3.5058422,0.0839387
17687976,4.068857,0.08010605,3.5262578,0.099440865
17754223,4.070305,0.060761213,3.5036323,0.11000999
17820470,4.0803857,0.03544692,3.4712687,0.10162101
17886717,4.0830135,0.013734257,3.451142,0.11295993
17952964,4.0870457,0.017473144,3.4526947,0.13344969
18019211,4.0851192,0.036162227,3.4577582,0.106827855
18085458,4.0840516,0.082649626,3.4633157,0.07110804
18151705,4.095424,0.09207989,3.4829843,0.009682471
18217952,4.113104,0.10340744,3.4820192,0.05004947
18284200,4.1105714,0.121696174,3.480484,0.04395746
18350447,4.099514,0.13858582,3.5034359,0.0815971
18416694,4.131563,0.13692622,3.5057585,0.104101084
18482941,4.143518,0.117640935,3.4968493,0.07614629
18549188,4.1497216,0.12256002,3.5028312,0.07901704
18615435,4.1571937,0.12338235,3.535548,0.107999645
18681682,4.169474,0.115349166,3.5536597,0.104748346
18747929,4.1758604,0.10987074,3.5622938,0.11607917
18814176,4.186163,0.11651777,3.564731,0.13671263
18880423,4.1748805,0.12570092,3.5499249,0.13276854
18946671,4.152948,0.12408046,3.543599,0.10752703
19012918,4.1434307,0.1250976,3.5395725,0.09201788
19079165,4.131088,0.12634088,3.5349486,0.09462824
19145412,4.123979,0.12392698,3.5394535,0.08788067
19211659,4.14447,0.117135584,3.5185082,0.13055459
19277906,4.1595783,0.09903139,3.5099907,0.13971233
19344153,4.1572876,0.07586101,3.516325,0.10111538
19410400,4.1576695,0.074576564,3.4950259,0.0982497
19476647,4.1461244,0.07601184,3.4765232,0.10587646
19542894,4.158846,0.08018345,3.4735377,0.09146366
19609142,4.177183,0.10621727,3.4665172,0.0861833
19675389,4.188354,0.12207627,3.4688654,0.117469296
19741636,4.2024074,0.1292196,3.470312,0.13652828
19807883,4.1994996,0.1342929,3.4796145,0.14431201
19874130,4.1821055,0.12998532,3.4893196,0.14972305
19940377,4.1771173,0.12981322,3.4950542,0.12232995
20006624,4.17685,0.13387306,3.4782155,0.06598347
20072871,4.16972,0.13205507,3.4707272,0.06277531
20139118,4.1645265,0.13274406,3.4926546,0.049409207
20205366,4.174407,0.12624073,3.5083892,0.06776322
20271613,4.1830773,0.14695685,3.523217,0.07903874
20337860,4.1861033,0.15768398,3.5315619,0.093865864
20404107,4.171826,0.14068112,3.5594056,0.0421276
20470354,4.1839767,0.14435042,3.581132,0.038804427
20536601,4.192801,0.13360466,3.5936852,0.04597577
20602848,4.1930766,0.12268845,3.5829833,0.04018988
20669095,4.185436,0.12046194,3.5673516,0.037954245
20735342,4.181114,0.13184926,3.5806167,0.041149408
20801589,4.181781,0.12465978,3.587888,0.03672206
20867837,4.190714,0.12170535,3.5894327,0.0681253
20934084,4.191754,0.13242386,3.5811565,0.08706871
21000331,4.174022,0.12528636,3.5770404,0.108304724
21066578,4.159398,0.12294929,3.6086695,0.12362652
21132825,4.1663475,0.11657683,3.6128027,0.14673164
21199072,4.165379,0.10237715,3.5871894,0.14743252
21265319,4.1726193,0.091011144,3.5534704,0.124477535
21331566,4.1790237,0.07976719,3.5324566,0.10641396
21397813,4.1754546,0.07411132,3.5285442,0.082184665
21464060,4.176576,0.07629246,3.5036898,0.06438949
21530308,4.173252,0.074132875,3.497654,0.038330596
21596555,4.1640377,0.0789023,3.4972222,0.024801116
21662802,4.147523,0.082632974,3.4981663,0.03868774
21729049,4.1444373,0.06939336,3.5196831,0.019674664
21795296,4.1508822,0.04882662,3.5183818,0.015956288
21861543,4.1533494,0.05473954,3.4912102,0.042489972
21927790,4.159126,0.08185755,3.5017557,0.08070146
21994037,4.16288,0.098717585,3.5012467,0.089546286
22060284,4.183592,0.10337879,3.4997885,0.11939008
22126531,4.206788,0.11905933,3.5011435,0.13214816
22192779,4.2211094,0.12322455,3.5073624,0.121323146
22259026,4.220665,0.13264325,3.531626,0.13452654
22325273,4.2189317,0.15136373,3.5444634,0.15011114
22391520,4.2293725,0.15166314,3.5306838,0.17597876
22457767,4.225879,0.13630411,3.5206156,0.19391668
22524014,4.205958,0.13837737,3.5115538,0.1610417
22590261,4.1895847,0.12678723,3.5240653,0.14961743
22656508,4.1880703,0.112227395,3.5243251,0.16992691
22722755,4.2143745,0.12546313,3.5252259,0.19669937
22789002,4.2312703,0.13582091,3.5497034,0.19627436
22855250,4.2461433,0.11949312,3.5847332,0.16931649
22921497,4.253529,0.13113509,3.5925932,0.15051524
22987744,4.2649536,0.13989407,3.5966673,0.16215943
23053991,4.2554584,0.148657,3.5893338,0.18552229
23120238,4.261024,0.1599924,3.5544002,0.18286274
23186485,4.2695885,0.15698138,3.541627,0.1490768
23252732,4.278185,0.17572656,3.5561311,0.11827881
23318979,4.294922,0.17980495,3.5448513,0.09983601
23385226,4.2882075,0.18639386,3.560366,0.13105147
23451473,4.2948313,0.19446191,3.5503294,0.13135822
23517721,4.2947927,0.20099205,3.5252964,0.11608427
23583968,4.299091,0.20527184,3.4901001,0.110592425
23650215,4.309404,0.20336393,3.4897568,0.11549436
23716462,4.303575,0.21444853,3.511448,0.11423247
23782709,4.293106,0.21667512,3.5406363,0.11807353
23848956,4.281462,0.2136893,3.5545728,0.14724465
23915203,4.286538,0.23273699,3.5584488,0.20981783
23981450,4.2952175,0.23934878,3.5556037,0.21008655
24047697,4.3202515,0.2516869,3.5473769,0.22163555
24113945,4.348004,0.27467406,3.5536392,0.25126496
24180192,4.343759,0.28400156,3.5536087,0.26149118
24246439,4.338383,0.28380728,3.5572479,0.27774212
24312686,4.328545,0.2834039,3.567523,0.27330935
24378933,4.3286905,0.2738851,3.5654373,0.25318503
24445180,4.3263774,0.2472576,3.566227,0.22061738
24511427,4.325073,0.24278834,3.541271,0.20145996
24577674,4.324121,0.23393422,3.5168107,0.19954029
24643921,4.301487,0.22779445,3.5091295,0.19070807
24710168,4.285338,0.23275064,3.5022163,0.18912455
24776416,4.289693,0.2259921,3.4816616,0.15697923
24842663,4.299168,0.24173437,3.4948285,0.1706708
24908910,4.2932515,0.25752413,3.5110123,0.20452116
24975157,4.2867036,0.24874987,3.4932444,0.20901592
25041404,4.2845893,0.23786849,3.485587,0.22049749
25107651,4.29513,0.20762552,3.5073614,0.23703288
25173898,4.303728,0.20058453,3.5199587,0.27520904
25240145,4.308244,0.20091073,3.5186293,0.29840407
25306392,4.30442,0.19737528,3.5240996,0.3175456
25372639,4.3192,0.19440082,3.5396898,0.32172102
25438887,4.31928,0.18883619,3.5500543,0.28459725
25505134,4.3296857,0.18015113,3.5123818,0.26093462
25571381,4.346273,0.1749816,3.5044773,0.26110703
25637628,4.3527565,0.1780595,3.5233629,0.2936692
25703875,4.3801475,0.16101421,3.5410264,0.29100192
25770122,4.3949103,0.14601152,3.5505905,0.2898645
25836369,4.3844194,0.15160231,3.532198,0.2747255
25902616,4.380755,0.16590908,3.5026448,0.2661261
25968863,4.37168,0.15186429,3.4773805,0.27293527
26035110,4.3620677,0.14729793,3.469309,0.2933343
26101358,4.347194,0.14443779,3.475045,0.30016387
26167605,4.3440304,0.15051419,3.460207,0.2698301
26233852,4.3341827,0.16336395,3.473853,0.24812405
26300099,4.3347645,0.15646505,3.4978008,0.25426856
26366346,4.3398433,0.14538574,3.5033543,0.27646765
26432593,4.333748,0.17387839,3.503019,0.25515997
26498840,4.3378177,0.20018247,3.516717,0.23393716
26565087,4.340036,0.1686559,3.492712,0.23192096
26631334,4.3546996,0.13124478,3.4564407,0.26183435
26697581,4.3671184,0.13041909,3.43413,0.26743874
26763829,4.366962,0.13070613,3.4473836,0.2459972
26830076,4.3903766,0.1346839,3.4769785,0.23830841
26896323,4.397117,0.1479367,3.4976141,0.20402078
26962570,4.404072,0.16238497,3.4958527,0.18850765
27028817,4.419331,0.1601906,3.492934,0.16400872
27095064,4.439176,0.15255935,3.5006409,0.12378226
27161311,4.451147,0.13811988,3.5119102,0.082078554
27227558,4.444588,0.12414242,3.5140524,0.081962496
27293805,4.429685,0.13055956,3.5209806,0.10600302
27360052,4.431605,0.14726959,3.5342157,0.09769482
27426300,4.4453335,0.15208416,3.5714607,0.08118929
27492547,4.451356,0.1510729,3.5643146,0.111507215
27558794,4.462443,0.15134937,3.53355,0.12892617
27625041,4.472087,0.15002713,3.5451949,0.13175274
27691288,4.4748783,0.15725127,3.5816753,0.100740254
27757535,4.493946,0.17505641,3.6098413,0.080494784
27823782,4.502662,0.19881065,3.6111906,0.081080966
27890029,4.515619,0.1964998,3.610738,0.08954356
27956276,4.52039,0.18078852,3.6159976,0.07814134
28022524,4.5171285,0.1666999,3.602398,0.08893307
28088771,4.5093045,0.16756721,3.5888245,0.08071953
28155018,4.508152,0.17351647,3.5759423,0.067051165
28221265,4.508337,0.19530475,3.580348,0.0669796
28287512,4.516503,0.21869737,3.5586464,0.0754715
28353759,4.513742,0.2237189,3.557782,0.0836097
28420006,4.510923,0.24451894,3.5796707,0.086167656
28486253,4.5139422,0.24054775,3.5987034,0.095365
28552500,4.5151033,0.24229266,3.5891664,0.0999649
28618747,4.519593,0.2266608,3.597583,0.12526287
28684995,4.5073004,0.22198974,3.619158,0.13702269
28751242,4.5057926,0.2453724,3.6292422,0.16164562
28817489,4.494213,0.24322863,3.6629848,0.16302516
28883736,4.4736805,0.2237935,3.6720197,0.16515549
28949983,4.460646,0.22707993,3.6894844,0.18208852
29016230,4.4615817,0.24530286,3.6912024,0.20373932
29082477,4.4590898,0.25882888,3.6814156,0.19514124
29148724,4.443292,0.2522486,3.6629407,0.16730422
29214971,4.443963,0.25410494,3.6666467,0.16498722
29281218,4.4304557,0.26683044,3.681649,0.15158781
29347466,4.4268546,0.27054682,3.6921504,0.16979384
29413713,4.4563913,0.2736817,3.7052689,0.18312494
29479960,4.482419,0.2713624,3.7324085,0.17632082
29546207,4.48751,0.2640756,3.7471676,0.17469999
29612454,4.487537,0.25883213,3.7151177,0.18667181
29678701,4.4967837,0.26159447,3.699939,0.1686772
29744948,4.5296607,0.24396974,3.674612,0.14583032
29811195,4.5400276,0.22499366,3.6431506,0.14609645
29877442,4.5296917,0.21253434,3.6501691,0.1310996
29943689,4.5175004,0.22631715,3.6358185,0.16039747
30009937,4.501639,0.23978446,3.6239035,0.19954169
30076184,4.4914756,0.2315409,3.6278465,0.22020914
30142431,4.4881053,0.23089601,3.6457283,0.21128818
30208678,4.477628,0.24094157,3.6718223,0.2277692
30274925,4.484421,0.2641143,3.65964,0.23184018
30341172,4.501423,0.27310544,3.6580095,0.22721314
