x,train_mean0,train_sd1,test_mean2,test_sd3
21596244,8.684538,0.39073482,8.12091,0.28379285
21730382,8.682751,0.3567585,8.138818,0.3343315
21864520,8.694475,0.38224003,8.151604,0.3315471
21998658,8.651694,0.42788008,8.17311,0.33329794
22132796,8.643192,0.47052485,8.149132,0.31018317
22266934,8.572206,0.49578536,8.084218,0.30463928
22401073,8.571651,0.52922606,8.045796,0.32543507
22535211,8.567821,0.54759866,8.051217,0.31871098
22669349,8.554371,0.56501293,8.039429,0.3330193
22803487,8.578935,0.5256078,8.018819,0.38078055
22937625,8.5877075,0.5056143,8.000271,0.40731162
23071763,8.628937,0.4830071,7.990244,0.40893316
23205902,8.642711,0.46582398,7.9945526,0.4227279
23340040,8.668439,0.47301716,7.9850974,0.41539204
23474178,8.671596,0.5117916,8.003255,0.46616277
23608316,8.661102,0.52162224,7.9895954,0.42586067
23742454,8.651658,0.49381033,8.000636,0.3913179
23876592,8.646493,0.48202327,7.993906,0.3983651
24010731,8.638511,0.5084899,8.034514,0.41307107
24144869,8.611326,0.48925686,8.0910635,0.4135683
24279007,8.60686,0.5017928,8.098624,0.34284848
24413145,8.626174,0.43465358,8.098762,0.32901078
24547283,8.61689,0.41129732,8.092219,0.3247058
24681421,8.5852,0.40601265,8.122997,0.3295477
24815560,8.586681,0.39009017,8.107364,0.32561728
24949698,8.5813465,0.37992412,8.126628,0.28602833
25083836,8.6065445,0.4314017,8.120631,0.2773135
25217974,8.629224,0.4434006,8.131902,0.33072352
25352112,8.666301,0.47713786,8.178712,0.291955
25486250,8.706338,0.4702873,8.124173,0.37831494
25620389,8.699038,0.44285697,8.158423,0.40671855
25754527,8.699134,0.45055708,8.109247,0.41034424
25888665,8.702554,0.46048605,8.088323,0.35806996
26022803,8.678966,0.4894577,8.062823,0.33298814
26156941,8.6844015,0.46087295,8.086541,0.34306768
26291079,8.705961,0.44057128,8.131221,0.31234893
26425217,8.7186985,0.43396613,8.098099,0.32271007
26559356,8.710162,0.4367997,8.138289,0.31988314
26693494,8.7058115,0.35603818,8.131126,0.24342445
26827632,8.721898,0.3258352,8.10468,0.24564305
26961770,8.706375,0.3251334,8.027546,0.27074742
27095908,8.742404,0.33286086,8.018125,0.26387483
27230046,8.764831,0.31404725,7.9896455,0.25490552
27364185,8.751681,0.3291116,8.00068,0.23363109
27498323,8.766513,0.3216271,8.01728,0.23080221
27632461,8.746529,0.32387897,8.068885,0.22849634
27766599,8.751876,0.31056803,8.091996,0.2110702
27900737,8.756688,0.31240144,8.112797,0.18509975
28034875,8.737685,0.28692943,8.138185,0.21333864
28169014,8.750584,0.2897715,8.151032,0.18778864
28303152,8.775525,0.23494124,8.122596,0.21550898
28437290,8.797973,0.21204047,8.120336,0.20748612
28571428,8.811509,0.17957772,8.088303,0.1795992
28705566,8.833691,0.18603326,8.059472,0.19917955
28839704,8.816989,0.18141364,8.040192,0.2162305
28973843,8.7752905,0.15625021,8.029506,0.23709492
29107981,8.76776,0.19382276,8.009889,0.24743222
