x,train_mean0,train_sd1,test_mean2,test_sd3
21059691,3.4737656,0.6097084,3.1330535,0.47307312
21193829,3.5077221,0.62033635,3.1230814,0.5116047
21327967,3.5412836,0.6246055,3.1394398,0.52617645
21462105,3.551155,0.64391404,3.1531627,0.5165623
21596244,3.5427063,0.6855242,3.146513,0.48258856
21730382,3.5711024,0.72374076,3.1601954,0.46149394
21864520,3.5916588,0.7588796,3.1821756,0.48047328
21998658,3.6034927,0.7833604,3.2059581,0.50637215
22132796,3.6224768,0.8017691,3.2273624,0.48857418
22266934,3.6188958,0.79152983,3.2522926,0.4973006
22401073,3.6190064,0.7566276,3.27373,0.50687975
22535211,3.6231053,0.7241085,3.3016903,0.4972924
22669349,3.636795,0.72308165,3.300188,0.48029208
22803487,3.6594486,0.73140097,3.2895024,0.50284106
22937625,3.6508372,0.713959,3.3068855,0.5305647
23071763,3.6417534,0.72494847,3.334197,0.533561
23205902,3.6645784,0.7937935,3.381444,0.53527784
23340040,3.6767871,0.8522206,3.4212997,0.54433215
23474178,3.6597748,0.8265229,3.4551697,0.5392421
23608316,3.6677978,0.768759,3.4899857,0.5495726
23742454,3.7116845,0.7231283,3.5166543,0.58280087
23876592,3.7911828,0.7145928,3.5503218,0.5379331
24010731,3.8493977,0.7467109,3.5649567,0.51605254
24144869,3.9124577,0.77288747,3.5907943,0.52647525
24279007,3.969879,0.8242415,3.6177146,0.5821602
24413145,4.0785575,0.87520677,3.6559436,0.6047135
24547283,4.1290355,0.8722331,3.7290156,0.5707737
24681421,4.162465,0.84618104,3.8157806,0.5080632
24815560,4.1812186,0.8415403,3.868869,0.5229837
24949698,4.22043,0.8535959,3.9213154,0.5496049
25083836,4.2407203,0.834268,3.9321842,0.59959805
25217974,4.2569814,0.7965988,3.9386322,0.6603717
25352112,4.261617,0.738987,3.9084358,0.6771745
25486250,4.2517886,0.68844783,3.8975925,0.6413845
25620389,4.248943,0.6448615,3.9164999,0.62131006
25754527,4.2873816,0.61498,3.9341831,0.6153728
25888665,4.314977,0.628906,3.9287646,0.62850255
26022803,4.3228126,0.6434434,3.9302216,0.6051499
26156941,4.380198,0.7256149,3.9561996,0.603573
26291079,4.4345117,0.7525113,3.9699128,0.588283
26425217,4.471394,0.7035591,3.9652548,0.5679498
26559356,4.4915876,0.67040735,3.9797294,0.57415473
26693494,4.486429,0.63080734,3.9777565,0.5796405
26827632,4.4781194,0.60022086,4.0046477,0.5947861
26961770,4.4846406,0.63228965,4.0081825,0.57418114
27095908,4.557177,0.6653689,4.028031,0.5303432
27230046,4.6077924,0.6670951,4.0732284,0.51782143
27364185,4.6463466,0.7089555,4.1655717,0.5709732
27498323,4.657378,0.7169988,4.2503486,0.5721375
27632461,4.677974,0.72800195,4.3153133,0.60517734
27766599,4.672177,0.75342333,4.3721156,0.5868991
27900737,4.6606255,0.75704134,4.4105706,0.5948016
28034875,4.6718965,0.7104288,4.4481797,0.5898726
28169014,4.7063737,0.66900617,4.468362,0.6061981
28303152,4.7790694,0.6869847,4.466526,0.5645268
28437290,4.8391623,0.71140414,4.4922066,0.60154253
28571428,4.8562465,0.7245711,4.4906526,0.6619911
28705566,4.859955,0.6783,4.485587,0.7132966
28839704,4.8856263,0.65101653,4.474695,0.7380459
28973843,4.9027305,0.7023882,4.4915586,0.7320115
29107981,4.9204574,0.7458776,4.47207,0.7276898
29242119,4.9447446,0.75309813,4.5141964,0.7487994
29376257,4.95427,0.7423608,4.557443,0.79754186
29510395,4.9615097,0.71001154,4.569032,0.74661815
29644533,4.9750257,0.72610235,4.5687957,0.7104228
29778672,5.0315228,0.7673752,4.5749164,0.6899354
29912810,5.041704,0.7894916,4.538091,0.7080155
30046948,5.0355334,0.758423,4.4866157,0.684367
30181086,5.08198,0.76322114,4.4986205,0.66755235
30315224,5.176449,0.7740991,4.586758,0.6538202
30449362,5.2151375,0.76653993,4.621416,0.67750585
30583501,5.2632904,0.77724886,4.656941,0.6912782
30717639,5.313295,0.7930809,4.657247,0.69549745
30851777,5.314632,0.78655314,4.7158556,0.68321764
30985915,5.3328357,0.7886517,4.79427,0.7029596
31120053,5.3132186,0.84995544,4.873176,0.71724445
31254191,5.3248963,0.9083892,4.895859,0.766666
31388329,5.324407,0.9348649,4.9249396,0.8086842
31522468,5.334633,0.9947017,4.950112,0.8184028
31656606,5.3675027,1.022658,4.989101,0.835552
31790744,5.403753,0.986833,5.0551906,0.8725936
31924882,5.4160438,0.9589525,5.062005,0.9178795
32059020,5.448439,0.96819067,5.087471,0.94178325
32193158,5.459596,1.0140601,5.091724,0.91756815
32327297,5.4636364,1.0592326,5.074552,0.91966486
32461435,5.456272,1.0646008,5.0507636,0.9365086
32595573,5.512312,1.0518185,5.0320206,0.94303775
32729711,5.5404143,1.093226,5.047485,0.93986267
32863849,5.578039,1.1442547,5.0707364,0.9362029
32997987,5.5845695,1.071006,5.1276627,0.9189877
33132126,5.618112,1.0131097,5.1702294,0.8404033
33266264,5.670634,1.0157943,5.209207,0.76839167
33400402,5.717237,1.0090089,5.241286,0.78928393
33534540,5.7418466,0.9897812,5.2471576,0.8091333
33668678,5.8333287,1.0097274,5.2674417,0.8385848
33802816,5.892996,0.9943569,5.305031,0.86600554
33936955,5.9606967,0.99009275,5.2945275,0.8742945
34071093,6.047293,0.9870769,5.291075,0.85216695
34205231,6.1002307,0.98745805,5.271634,0.87348086
34339369,6.1815414,1.0376618,5.310471,0.9045268
34473507,6.246721,1.0835066,5.3244233,0.9172277
34607645,6.2433815,1.1036413,5.314648,0.8932518
34741784,6.237377,1.1148151,5.32785,0.9537597
34875922,6.2683053,1.1124011,5.397732,0.9903546
35010060,6.265475,1.0701978,5.449959,0.99278545
35144198,6.268927,1.0816116,5.4616294,0.9802191
35278336,6.2687016,1.1226473,5.457466,1.011929
35412474,6.231831,1.1025994,5.43972,1.0764029
35546613,6.236648,1.0716045,5.458081,1.1340103
35680751,6.287983,1.0515975,5.4196067,1.1541619
35814889,6.307852,1.0524565,5.3823123,1.086701
35949027,6.353067,1.0700854,5.362414,1.0458403
36083165,6.3500934,1.0637604,5.359506,1.0419655
36217303,6.329084,1.0172331,5.335556,1.038668
36351441,6.344176,1.0333652,5.302,1.0066487
36485580,6.3290915,1.0641593,5.313467,0.9885693
36619718,6.325849,1.0994079,5.367453,1.0110954
36753856,6.3419304,1.1055478,5.4080415,1.0064363
36887994,6.3607373,1.1086553,5.426237,0.9444479
37022132,6.3576636,1.0969434,5.4269466,0.9130139
37156270,6.3442307,1.048583,5.428919,0.91262454
37290409,6.332474,0.95337147,5.412027,0.8965717
37424547,6.3258934,0.8767969,5.399491,0.85513
37558685,6.4033046,0.80111414,5.450542,0.809003
37692823,6.5476403,0.77253586,5.4771543,0.7474584
37826961,6.6375427,0.75729245,5.479439,0.67593515
37961099,6.637789,0.72521144,5.4648285,0.6427847
38095238,6.6256766,0.6845991,5.503679,0.6733617
38229376,6.670776,0.6231191,5.546644,0.6689476
38363514,6.7333646,0.59419054,5.551313,0.6399524
38497652,6.7880282,0.55450165,5.574515,0.63922083
38631790,6.803225,0.5076438,5.58573,0.62745064
38765928,6.845903,0.4328387,5.5981574,0.59908277
38900067,6.9149795,0.3913032,5.615008,0.60659146
39034205,6.998148,0.47701237,5.616841,0.57721776
39168343,7.0503335,0.54637,5.60149,0.5571715
39302481,7.0222993,0.5803203,5.5823407,0.51168203
39436619,7.007736,0.6002904,5.601107,0.48167816
39570757,7.05063,0.6900011,5.637663,0.46100816
39704896,7.0625668,0.73294336,5.6878967,0.4565231
39839034,7.07731,0.6828808,5.705774,0.44924417
39973172,7.188246,0.62578344,5.7251964,0.45862517
40107310,7.2897544,0.6011816,5.71001,0.50041795
40241448,7.295446,0.5984029,5.737675,0.5259327
40375586,7.2699013,0.49847513,5.809242,0.4918044
40509725,7.2645774,0.4688153,5.8539844,0.4339219
40643863,7.306786,0.4727689,5.902252,0.37255514
40778001,7.3321075,0.47496018,5.9730268,0.39509574
40912139,7.3188972,0.5275072,6.028391,0.38500762
41046277,7.2893405,0.5627399,6.031885,0.353521
41180415,7.312073,0.61061716,6.068363,0.38322404
41314553,7.3291993,0.5969261,6.1411934,0.43140507
41448692,7.4296126,0.5997941,6.179075,0.44993418
41582830,7.5206513,0.53425,6.1575,0.45796362
41716968,7.53692,0.51967496,6.115417,0.4848281
41851106,7.518228,0.5317711,6.089542,0.49411872
41985244,7.5600715,0.5488415,6.114588,0.5016496
42119382,7.594731,0.5809482,6.1784625,0.5209658
42253521,7.6279244,0.595106,6.2166157,0.53085786
42387659,7.674465,0.57895106,6.214288,0.47029394
42521797,7.690019,0.52112603,6.206192,0.4138889
42655935,7.704017,0.4450706,6.221906,0.39100298
42790073,7.7476153,0.3601307,6.2033825,0.39160225
42924211,7.7601867,0.42417324,6.133044,0.39029446
43058350,7.7295017,0.5261208,6.04174,0.42233014
43192488,7.704885,0.5604484,6.0282326,0.47105277
43326626,7.7400627,0.6326491,6.0787425,0.44831914
43460764,7.77539,0.6157257,6.100201,0.35979125
43594902,7.784184,0.57260627,6.140848,0.34175843
43729040,7.787432,0.5311762,6.143097,0.3647959
43863179,7.794689,0.48648283,6.06612,0.39145407
43997317,7.832887,0.5104474,6.021175,0.37847584
44131455,7.833599,0.5215317,6.0627246,0.34191844
44265593,7.7892394,0.5422432,6.154452,0.3161999
44399731,7.777981,0.542057,6.232673,0.30559355
44533869,7.734516,0.5693611,6.255406,0.363644
44668008,7.758732,0.5577745,6.231199,0.3817583
44802146,7.8125253,0.5279678,6.167745,0.41241384
44936284,7.853273,0.5543897,6.096971,0.37193936
45070422,7.870279,0.5819935,6.0986075,0.36736313
45204560,7.8465843,0.5803331,6.10208,0.414331
45338698,7.8345923,0.5915816,6.050205,0.47255635
45472837,7.862133,0.5868047,6.035518,0.5511928
45606975,7.848587,0.5821875,6.041632,0.6321485
45741113,7.817061,0.6732845,6.079136,0.66779786
45875251,7.811688,0.71232945,6.114223,0.655872
46009389,7.814186,0.70316404,6.1548004,0.5955025
46143527,7.8117676,0.7368282,6.1866536,0.5688599
46277665,7.7665906,0.7842373,6.1659884,0.47652772
46411804,7.711599,0.80958724,6.1383896,0.39545032
46545942,7.705105,0.7992492,6.1078835,0.3703837
46680080,7.6722617,0.7940258,6.0707626,0.41401976
46814218,7.642035,0.8075887,6.004686,0.4489322
46948356,7.621498,0.86708087,5.973217,0.46366686
47082494,7.6056824,0.9478633,6.017895,0.4799681
47216633,7.5564475,0.9920919,6.037106,0.5125601
47350771,7.517802,0.99244803,6.057396,0.54137856
47484909,7.481355,1.0220025,6.0616555,0.5683177
47619047,7.48222,0.9878766,6.055824,0.5832891
47753185,7.5683312,0.98285013,6.0302415,0.60112184
47887323,7.6461644,0.91492474,5.984884,0.6196941
48021462,7.6778817,0.8536476,5.980395,0.61792827
48155600,7.7157607,0.82173634,5.9963555,0.5968394
48289738,7.753851,0.78162616,5.9993873,0.59112734
48423876,7.755799,0.7919407,6.026115,0.58903944
48558014,7.731886,0.8245784,6.0425034,0.5891392
48692152,7.732697,0.8683218,6.0879197,0.6235327
48826291,7.778094,0.88336426,6.1254616,0.69189775
48960429,7.8006177,0.90672207,6.137915,0.68106455
49094567,7.8042235,0.8797911,6.1654572,0.7023351
49228705,7.7684674,0.8219687,6.1952443,0.7212948
49362843,7.7472878,0.7978121,6.1903863,0.69309545
