x,train_mean0,train_sd1,test_mean2,test_sd3
13713150,4.139275,0.23506063,2.5868113,0.25260144
13779397,4.13757,0.20948608,2.55813,0.23705266
13845644,4.1460347,0.1815692,2.5423172,0.25834805
13911891,4.1414313,0.16140217,2.554752,0.2424412
13978138,4.1283994,0.16828065,2.5726101,0.21567579
14044385,4.1355596,0.13885246,2.5786827,0.20200938
14110632,4.146448,0.11365529,2.5941474,0.20465203
14176879,4.147359,0.09625348,2.578066,0.222874
14243126,4.1292896,0.114930995,2.5669262,0.21345234
14309373,4.1363606,0.12927337,2.5669003,0.19559397
14375621,4.15828,0.12719466,2.546877,0.14389665
14441868,4.1591187,0.117719255,2.5555227,0.108456746
14508115,4.172096,0.11646382,2.5699704,0.1178353
14574362,4.1804414,0.10211198,2.5663066,0.08523653
14640609,4.169064,0.07681011,2.559676,0.048570193
14706856,4.1643806,0.0667618,2.5370417,0.0772078
14773103,4.18572,0.10169825,2.5333376,0.07850096
14839350,4.2260365,0.12720549,2.543337,0.06046532
14905597,4.222322,0.114148885,2.5390034,0.009206217
14971844,4.2100897,0.064763255,2.5684364,0.01824286
15038092,4.2157474,0.055303674,2.5415926,0.04755175
15104339,4.2519507,0.07375662,2.5007668,0.029919136
15170586,4.2734222,0.086616255,2.5273569,0.03664296
15236833,4.283858,0.09938189,2.5279543,0.017042194
15303080,4.2999163,0.14824447,2.485159,0.033989087
15369327,4.306591,0.15086396,2.486643,0.036950093
15435574,4.320377,0.15697816,2.5413122,0.06236115
15501821,4.3250055,0.15049948,2.570514,0.071768895
15568068,4.3302827,0.15627389,2.5601294,0.08128838
15634315,4.36281,0.14569551,2.55745,0.08575878
15700563,4.3909736,0.13810878,2.5917046,0.085834906
15766810,4.4040985,0.1708125,2.6058676,0.101612695
15833057,4.4014664,0.16569039,2.5752811,0.08141044
15899304,4.3913198,0.1628792,2.5810862,0.022462515
15965551,4.4199653,0.16631447,2.5996444,0.017160714
16031798,4.4301915,0.16252598,2.593013,0.04683397
16098045,4.4227276,0.17066577,2.5970452,0.051664628
16164292,4.4349,0.18046848,2.5973406,0.06141583
16230539,4.4325204,0.20107058,2.5976067,0.07659936
16296787,4.3948245,0.21497114,2.557846,0.09279857
16363034,4.3897862,0.24876928,2.5520613,0.0994156
16429281,4.366363,0.28581822,2.5601885,0.08370601
16495528,4.3675046,0.2516108,2.5408363,0.05914246
16561775,4.3829765,0.21648432,2.4934194,0.078383975
16628022,4.4102345,0.22056809,2.4807441,0.11502832
16694269,4.430322,0.21244855,2.4893363,0.0840841
16760516,4.448401,0.1943624,2.5037363,0.06123696
16826763,4.4502273,0.18579993,2.4966958,0.047211085
16893010,4.454094,0.18282437,2.483693,0.042026833
16959258,4.477573,0.21659288,2.4353237,0.061750922
17025505,4.483149,0.21376675,2.4351246,0.115672044
17091752,4.503723,0.20117334,2.4782789,0.17724101
17157999,4.5077953,0.2290058,2.4904509,0.17711473
17224246,4.5292377,0.2763584,2.4980726,0.13900162
17290493,4.5240917,0.2674462,2.5082653,0.08255172
17356740,4.516127,0.21355718,2.4941053,0.022099635
17422987,4.492292,0.21681733,2.508028,0.02565747
17489234,4.4819517,0.22727863,2.5472252,0.029949706
17555481,4.4926453,0.22174093,2.5725029,0.05322885
17621729,4.49227,0.21218623,2.6185858,0.061985888
17687976,4.521932,0.2355053,2.6467273,0.062412843
17754223,4.5308495,0.21459179,2.6653879,0.094787605
17820470,4.561098,0.20095314,2.668849,0.12224385
17886717,4.584988,0.2229563,2.6252975,0.14985491
17952964,4.5942674,0.2080941,2.6194346,0.16348723
18019211,4.620396,0.19697796,2.6341577,0.17497441
18085458,4.6394677,0.19366755,2.6407418,0.17980808
18151705,4.655521,0.18253015,2.5933344,0.1704248
18217952,4.669969,0.19486053,2.5773344,0.19384035
18284200,4.654083,0.20454378,2.652934,0.1792361
18350447,4.6264524,0.18700257,2.7143075,0.17236175
18416694,4.602696,0.20621796,2.7428768,0.20482558
18482941,4.5824265,0.20494495,2.728589,0.19662227
18549188,4.556406,0.17704967,2.7090633,0.19204347
18615435,4.56521,0.17157693,2.7214906,0.25177604
18681682,4.586467,0.14209102,2.7226746,0.28190878
18747929,4.5811534,0.10875022,2.727074,0.2680788
18814176,4.584149,0.11035093,2.711033,0.23649366
18880423,4.602401,0.11832523,2.7099297,0.23041055
18946671,4.612161,0.128149,2.728937,0.2250078
19012918,4.590945,0.09233903,2.6793766,0.2747767
19079165,4.5507393,0.06764493,2.6381056,0.3095615
19145412,4.538998,0.060984064,2.607628,0.31063983
19211659,4.5717654,0.063439004,2.5568655,0.34869128
19277906,4.5623665,0.03302888,2.5378456,0.36168465
19344153,4.5516853,0.039271116,2.5373943,0.35489833
19410400,4.557628,0.08504087,2.5669882,0.3326959
19476647,4.569643,0.10315596,2.5636227,0.340996
19542894,4.5849013,0.114503756,2.5605938,0.33612514
19609142,4.6052995,0.094970524,2.567868,0.3114805
19675389,4.625881,0.07019486,2.5544145,0.29263777
19741636,4.623293,0.08924803,2.508973,0.25387344
19807883,4.646519,0.11580915,2.4480755,0.24008405
19874130,4.6552005,0.11577024,2.4266014,0.26470053
19940377,4.6707916,0.08597952,2.4406078,0.2718668
20006624,4.6759343,0.08887351,2.476547,0.29427108
20072871,4.668341,0.091856346,2.4788926,0.32032794
20139118,4.681507,0.10504358,2.4743364,0.33439568
20205366,4.693356,0.10317808,2.5102363,0.35754785
20271613,4.7029095,0.089608096,2.582546,0.31870863
20337860,4.6859517,0.08569182,2.620958,0.2633894
20404107,4.669579,0.10928081,2.6021955,0.22431284
20470354,4.6815104,0.10703226,2.601976,0.23777755
20536601,4.7078032,0.14176278,2.6017783,0.27739745
20602848,4.6814675,0.14421579,2.5849338,0.2836556
20669095,4.646654,0.1475319,2.6064405,0.26315773
20735342,4.6686554,0.122170895,2.6257966,0.20109734
20801589,4.6906786,0.091175735,2.62655,0.1461444
20867837,4.692722,0.12667564,2.5872285,0.14830591
20934084,4.711228,0.13015647,2.5785055,0.17717083
21000331,4.721216,0.1264731,2.5873218,0.19503525
21066578,4.7224274,0.10897343,2.6085894,0.21837457
21132825,4.712407,0.12364185,2.5877306,0.21340339
21199072,4.7044997,0.14716764,2.562291,0.18328686
21265319,4.7029386,0.15945171,2.559395,0.18997552
21331566,4.6915336,0.16570301,2.5501223,0.21524763
21397813,4.7157135,0.17419866,2.51511,0.21715339
21464060,4.7685866,0.19152534,2.493599,0.20531353
