x,train_mean0,train_sd1,test_mean2,test_sd3
24681421,3.747098,0.5279438,2.426437,0.19831042
24815560,3.7290547,0.5167507,2.46046,0.19927494
24949698,3.6828163,0.50471175,2.4910805,0.18737006
25083836,3.6645343,0.46185592,2.5319726,0.15076724
25217974,3.6380808,0.40806013,2.5721085,0.18589213
25352112,3.614273,0.3692752,2.588231,0.2212503
25486250,3.6228454,0.3431824,2.6160748,0.27390197
25620389,3.6472275,0.34829196,2.614467,0.29900756
25754527,3.6758382,0.38512373,2.6163538,0.32354796
25888665,3.7015877,0.42256147,2.5847185,0.34320578
26022803,3.721429,0.4147414,2.5662467,0.37127608
26156941,3.749286,0.40929702,2.5529554,0.41680044
26291079,3.7443573,0.37399036,2.5543265,0.4522792
26425217,3.713255,0.34413156,2.558894,0.4656443
26559356,3.6752632,0.31056908,2.5563376,0.45047015
26693494,3.6377366,0.28715137,2.5640373,0.4181374
26827632,3.6006298,0.2667173,2.5876334,0.370494
26961770,3.6105669,0.2586567,2.57887,0.3187314
27095908,3.6161766,0.24467316,2.5576499,0.30796143
27230046,3.6278923,0.21242815,2.5452182,0.29876402
27364185,3.6284363,0.17405587,2.547363,0.2719803
27498323,3.6522596,0.15109146,2.50596,0.25900736
27632461,3.7070334,0.14570418,2.4853642,0.25899747
27766599,3.7563303,0.14552864,2.4934943,0.22949134
27900737,3.797364,0.16377115,2.487478,0.19900298
28034875,3.790961,0.18214704,2.495397,0.21232587
28169014,3.7585313,0.19578084,2.492524,0.22486451
28303152,3.719345,0.2657349,2.4832716,0.23521629
28437290,3.6674106,0.3242443,2.4849446,0.25958398
28571428,3.6440027,0.35488594,2.48645,0.2820784
28705566,3.6496022,0.33547935,2.477805,0.3139127
28839704,3.6813087,0.27450472,2.4800246,0.32605788
28973843,3.7398446,0.24738088,2.482022,0.28767934
29107981,3.7791936,0.21692435,2.4771533,0.25531238
29242119,3.791274,0.23390123,2.4494379,0.22978117
29376257,3.8221467,0.25340062,2.4211607,0.19333845
29510395,3.7965987,0.30128807,2.3857114,0.18283668
29644533,3.766939,0.313957,2.3438067,0.19840081
29778672,3.7735784,0.27269632,2.3327596,0.2412141
29912810,3.7562206,0.24984324,2.3228168,0.27422863
30046948,3.7472649,0.2182456,2.3205354,0.29443866
30181086,3.7592056,0.20088387,2.311815,0.2969833
30315224,3.7599514,0.23097885,2.3206336,0.27587655
30449362,3.7606227,0.28520784,2.3152368,0.26347083
30583501,3.7845604,0.32486343,2.3137133,0.25532103
30717639,3.809438,0.34215194,2.3290083,0.26190734
30851777,3.825161,0.36219308,2.3594408,0.27357244
30985915,3.8659782,0.39283893,2.37683,0.2840719
31120053,3.9093802,0.43347356,2.3791473,0.26372415
31254191,3.925109,0.50055504,2.3712323,0.24649669
31388329,3.9559314,0.5107315,2.3541095,0.22927487
31522468,3.9970047,0.49401078,2.3286982,0.20512499
31656606,3.9973042,0.44504878,2.3158286,0.20030104
31790744,3.9875739,0.36520803,2.3109121,0.2379302
31924882,3.9554832,0.2790949,2.339821,0.26209927
32059020,3.916602,0.25219616,2.3625057,0.28766486
32193158,3.8782747,0.21114877,2.3962553,0.2977205
32327297,3.8437805,0.18906644,2.4399629,0.3027447
32461435,3.8394024,0.1729005,2.4726334,0.30463532
32595573,3.8387957,0.13044748,2.4820366,0.34578523
32729711,3.844916,0.087594055,2.4938328,0.36231875
32863849,3.857091,0.0693517,2.517783,0.38990715
32997987,3.8647153,0.07697248,2.5026712,0.37964714
33132126,3.8949106,0.08995671,2.4757373,0.34849247
33266264,3.932086,0.11605332,2.4614973,0.29299214
33400402,3.9588776,0.11374823,2.4453475,0.24648835
33534540,4.0029893,0.111472994,2.4108126,0.16841376
33668678,4.0326905,0.122774296,2.386398,0.12005269
33802816,4.0394216,0.12747931,2.394425,0.09614693
33936955,4.0521464,0.11919671,2.3849823,0.09934409
34071093,4.080265,0.080864094,2.3931506,0.11008992
34205231,4.085572,0.036148835,2.407169,0.111380056
34339369,4.0936813,0.05139556,2.4064522,0.10608939
34473507,4.0876465,0.11081973,2.4124737,0.09802451
34607645,4.055548,0.12484045,2.407893,0.099772304
34741784,4.04666,0.123430766,2.4237702,0.10418285
34875922,4.0353274,0.1317324,2.42806,0.13083066
35010060,3.9984615,0.1270466,2.4519205,0.15814833
35144198,3.9619486,0.12613805,2.4567287,0.17215264
35278336,3.935754,0.10411787,2.4543893,0.18613325
35412474,3.9121783,0.06724824,2.4422834,0.20658079
35546613,3.8942938,0.029182008,2.4180553,0.22588964
35680751,3.9048645,0.10100112,2.369583,0.22804375
35814889,3.8977115,0.15114008,2.325958,0.24553177
35949027,3.9012737,0.15693393,2.2866955,0.27127358
36083165,3.9244797,0.13674934,2.2446926,0.26372203
36217303,3.948698,0.16134007,2.2035568,0.27213717
36351441,3.9838283,0.16238622,2.1998677,0.2788866
36485580,4.0287786,0.12786318,2.1932142,0.27950966
36619718,4.055901,0.12968777,2.1838927,0.28037125
36753856,4.053644,0.14720422,2.1655035,0.26650664
36887994,4.084946,0.16097529,2.1756198,0.25871927
37022132,4.0931187,0.16988909,2.1747246,0.2290048
37156270,4.103807,0.20576428,2.1739187,0.25322935
37290409,4.143426,0.2264479,2.18986,0.2711514
37424547,4.1524167,0.24375087,2.2408743,0.295169
37558685,4.1905084,0.23401105,2.2767868,0.33307225
37692823,4.218124,0.23924315,2.3124416,0.37347406
37826961,4.2029786,0.2634376,2.3711975,0.38814032
37961099,4.2093472,0.2960491,2.4140775,0.4113064
38095238,4.2284126,0.38015333,2.4426699,0.4345836
38229376,4.2189045,0.43205467,2.4850695,0.43060502
38363514,4.2103477,0.45151305,2.5198958,0.3950702
38497652,4.192646,0.4257718,2.5379062,0.3600206
38631790,4.200048,0.34308073,2.547449,0.30880845
38765928,4.22671,0.283921,2.5427043,0.2489206
38900067,4.2773724,0.22188608,2.5251005,0.1774668
