x,train_mean0,train_sd1,test_mean2,test_sd3
18681682,6.3710265,0.17347206,5.9168167,0.17577389
18747929,6.356146,0.15117837,5.928468,0.19071145
18814176,6.376087,0.13959204,5.905622,0.16958137
18880423,6.372923,0.11825674,5.9050593,0.194261
18946671,6.390075,0.13095717,5.8845534,0.20565715
19012918,6.3599567,0.16026485,5.846098,0.20846736
19079165,6.370627,0.19748513,5.8548217,0.22747295
19145412,6.386898,0.1838481,5.832672,0.22595495
19211659,6.401541,0.21785632,5.8294053,0.19785914
19277906,6.3936095,0.21489276,5.839798,0.25148296
19344153,6.3764706,0.22939439,5.8658185,0.238928
19410400,6.3643794,0.24228233,5.8292365,0.24079621
19476647,6.3312745,0.27608725,5.7929797,0.18893562
19542894,6.3403697,0.2811266,5.7870145,0.23611656
19609142,6.349666,0.27489805,5.768313,0.23718598
19675389,6.3391438,0.20442443,5.768149,0.277343
19741636,6.337452,0.1764528,5.7546673,0.26104784
19807883,6.352595,0.19657667,5.7958674,0.33675072
19874130,6.339558,0.18017313,5.812947,0.30966473
19940377,6.356714,0.17340936,5.808319,0.24355197
20006624,6.3688197,0.15672716,5.860821,0.17954296
20072871,6.3897157,0.15173957,5.881405,0.120712884
20139118,6.3807435,0.11732384,5.9132648,0.106111385
20205366,6.3515587,0.13864067,5.945272,0.209574
20271613,6.395292,0.14916761,5.9207444,0.19694854
20337860,6.42354,0.113603316,5.91867,0.21322617
20404107,6.431186,0.107750736,5.896803,0.19039588
20470354,6.4369564,0.10339899,5.900456,0.16469787
20536601,6.415483,0.09948291,5.900411,0.1484177
20602848,6.4272676,0.10447004,5.887036,0.12734637
20669095,6.4100966,0.07532776,5.904999,0.10740867
20735342,6.4068646,0.075560264,5.9078326,0.15426746
20801589,6.406178,0.10245754,5.9170494,0.10925608
20867837,6.397783,0.12578408,5.9120107,0.15776718
20934084,6.3846717,0.112108015,5.91081,0.15717904
21000331,6.3973145,0.11691019,5.8763957,0.18134628
21066578,6.388695,0.09592769,5.842089,0.22328362
21132825,6.4031587,0.094834834,5.854547,0.1458936
21199072,6.3995094,0.12253166,5.8357587,0.13151051
21265319,6.376225,0.15301524,5.782183,0.14847137
21331566,6.351936,0.15700981,5.777298,0.2202664
21397813,6.3300757,0.16026817,5.7862353,0.26155904
21464060,6.293734,0.15484586,5.770945,0.23791835
21530308,6.2999167,0.14629112,5.827184,0.16337857
21596555,6.3221474,0.12756994,5.777799,0.21715045
21662802,6.3054886,0.11400731,5.760019,0.24004647
21729049,6.2927175,0.12337924,5.7240167,0.22596368
21795296,6.294557,0.13166985,5.6716156,0.1935487
21861543,6.295101,0.1897487,5.6811204,0.23302673
21927790,6.298924,0.17077388,5.653008,0.20137607
21994037,6.3212543,0.20038567,5.637707,0.21392559
22060284,6.34024,0.18198918,5.70727,0.16313823
22126531,6.3006606,0.17625289,5.7498765,0.12667897
22192779,6.309483,0.19002704,5.7348886,0.15018827
22259026,6.3174233,0.1496582,5.764734,0.12849766
22325273,6.3267922,0.16292766,5.8115935,0.10243809
22391520,6.349669,0.16888742,5.7771,0.0966058
22457767,6.33248,0.19498916,5.7560573,0.13967337
22524014,6.353676,0.21112967,5.7437844,0.06631944
22590261,6.3483086,0.20777221,5.742739,0.027881024
22656508,6.346811,0.17822656,5.681799,0.1018443
22722755,6.357685,0.21306477,5.660286,0.14125851
22789002,6.357473,0.2228935,5.677591,0.17218731
22855250,6.373947,0.23321128,5.753165,0.17005408
22921497,6.365442,0.23089422,5.7245154,0.06866069
22987744,6.3911195,0.23924671,5.74873,0.037474416
23053991,6.41423,0.24391313,5.7638574,0.03723386
23120238,6.4150295,0.24154423,5.734138,0.06710572
23186485,6.401304,0.2279193,5.734057,0.078103326
23252732,6.3800626,0.22702278,5.7673187,0.043973815
23318979,6.347612,0.20862235,5.8005867,0.06864523
23385226,6.3417397,0.21300682,5.803861,0.120807394
23451473,6.3486767,0.20413989,5.8268085,0.0840934
23517721,6.3526974,0.23750566,5.8441277,0.09529273
23583968,6.3440948,0.23432143,5.833048,0.088925466
23650215,6.3341293,0.23974529,5.839743,0.026185676
23716462,6.3373833,0.21257372,5.8691025,0.07872053
23782709,6.3292007,0.23462951,5.8588586,0.07378327
23848956,6.348503,0.27437618,5.8663063,0.03858327
23915203,6.3436522,0.25079122,5.8330092,0.012303383
23981450,6.3537316,0.2823782,5.7897086,0.048709426
24047697,6.3528037,0.28823227,5.7774043,0.04976574
24113945,6.378634,0.3027925,5.7263303,0.09121618
24180192,6.3885484,0.30843672,5.7136974,0.110800155
24246439,6.393027,0.28751725,5.7056603,0.12469632
24312686,6.424835,0.24706846,5.7217617,0.16230287
24378933,6.4234624,0.2292166,5.7395854,0.12560768
24445180,6.428894,0.25440526,5.795627,0.16594288
24511427,6.460449,0.24123254,5.789397,0.14643285
24577674,6.474405,0.22298254,5.777124,0.1165372
24643921,6.491408,0.20299837,5.8160787,0.1273619
24710168,6.4733787,0.23403901,5.817804,0.17502938
24776416,6.477152,0.24624011,5.77269,0.18267794
24842663,6.4861035,0.26041564,5.782088,0.18222553
24908910,6.463049,0.2541279,5.7772126,0.19172445
24975157,6.481188,0.25527665,5.746158,0.24815288
25041404,6.510847,0.23023327,5.7148757,0.26007533
25107651,6.5053177,0.24820405,5.736721,0.26293185
25173898,6.522564,0.2600927,5.773049,0.26285282
25240145,6.4903073,0.26479915,5.7790775,0.24057432
25306392,6.4801655,0.2708486,5.7945027,0.21387786
25372639,6.4777045,0.24929535,5.808386,0.17573614
25438887,6.4832673,0.2687256,5.8108807,0.17325942
25505134,6.471607,0.2615078,5.779793,0.14547868
25571381,6.433336,0.28410113,5.7784805,0.117908746
25637628,6.4577804,0.23472704,5.747299,0.09333681
25703875,6.450891,0.22691563,5.755903,0.1109484
25770122,6.4324684,0.22272222,5.7503123,0.07027812
25836369,6.439222,0.21952392,5.741947,0.045308013
25902616,6.4375215,0.2066048,5.794419,0.09150055
25968863,6.429325,0.18159749,5.848311,0.08583775
26035110,6.4386144,0.18800539,5.8301463,0.07649558
26101358,6.463642,0.20539749,5.837132,0.032258626
26167605,6.435056,0.19528432,5.873419,0.06312469
26233852,6.428217,0.19658685,5.832743,0.051051114
26300099,6.445395,0.16939557,5.822802,0.04664075
26366346,6.464189,0.1750237,5.8171883,0.058877006
26432593,6.462215,0.1801967,5.8154697,0.07343194
26498840,6.425993,0.16570397,5.800589,0.1396636
26565087,6.4089494,0.20827247,5.810531,0.1578947
26631334,6.4424987,0.21829934,5.8094773,0.15820552
26697581,6.467138,0.22264525,5.78853,0.16697961
26763829,6.512646,0.23901081,5.8096766,0.18821897
26830076,6.5013814,0.2115746,5.828709,0.15127584
26896323,6.529021,0.22510639,5.8325047,0.1474661
26962570,6.543897,0.1959434,5.8459206,0.13116747
27028817,6.531729,0.21391816,5.8213286,0.12397304
27095064,6.510779,0.19925456,5.7925296,0.091001615
27161311,6.533034,0.23465379,5.77661,0.06148312
27227558,6.5363975,0.20056067,5.7456155,0.053110927
27293805,6.5094247,0.22409374,5.7610536,0.026208334
27360052,6.5162597,0.198757,5.821615,0.03327313
27426300,6.5068564,0.21023867,5.8194537,0.06932033
27492547,6.522837,0.2542397,5.834175,0.10577896
27558794,6.50722,0.25252074,5.8340907,0.16362537
27625041,6.475387,0.21040903,5.844015,0.20639713
27691288,6.4822927,0.21118465,5.7929473,0.25725457
27757535,6.4540634,0.19251223,5.7703185,0.24603686
27823782,6.4564347,0.1870951,5.7699533,0.21694022
27890029,6.4696803,0.21766691,5.7596245,0.21736987
27956276,6.4916015,0.23236631,5.723662,0.30592996
28022524,6.474663,0.26837045,5.734629,0.27152652
28088771,6.466086,0.2808732,5.7278333,0.3014894
28155018,6.466144,0.3066723,5.748383,0.27206045
28221265,6.491752,0.285889,5.693545,0.3085146
28287512,6.4670205,0.29072407,5.7041907,0.29416493
28353759,6.466985,0.29474464,5.710438,0.34794918
28420006,6.4791756,0.26027602,5.736061,0.4084408
28486253,6.4968143,0.24710235,5.7091217,0.37925622
28552500,6.500466,0.2646746,5.6515427,0.32517308
28618747,6.5115304,0.26678383,5.6830544,0.36841562
28684995,6.507044,0.25195464,5.6747494,0.3710001
28751242,6.4941173,0.25395474,5.710608,0.3463306
28817489,6.494705,0.26307052,5.7062135,0.27625763
28883736,6.477457,0.27454424,5.702259,0.30534145
28949983,6.4974895,0.25487566,5.735367,0.2577991
29016230,6.4999623,0.25363225,5.7384963,0.18701483
29082477,6.485522,0.25237897,5.7046466,0.23056044
29148724,6.4658585,0.23955196,5.750849,0.19662632
29214971,6.4537177,0.23517463,5.7890973,0.28291005
29281218,6.4772344,0.22973563,5.8035207,0.24311917
29347466,6.500622,0.21717186,5.799835,0.25390664
29413713,6.5027823,0.20533311,5.7498517,0.21723102
29479960,6.512504,0.20797986,5.7648673,0.21699657
29546207,6.520142,0.20077382,5.755047,0.23270036
29612454,6.4981284,0.2033499,5.756209,0.2301563
29678701,6.493871,0.21572857,5.770588,0.2574527
29744948,6.5089283,0.22206135,5.7701964,0.21371196
29811195,6.5080357,0.21487126,5.8498425,0.21873169
29877442,6.4916763,0.23815034,5.838192,0.1844585
29943689,6.5025086,0.2525516,5.8610396,0.1563395
30009937,6.543369,0.24859944,5.851602,0.18390736
30076184,6.5312543,0.24326067,5.8297753,0.17146046
30142431,6.528129,0.23392312,5.826798,0.17232813
30208678,6.5064273,0.21293987,5.8474517,0.1952592
30274925,6.479118,0.23830767,5.829373,0.1278394
30341172,6.488983,0.2344732,5.8297687,0.16282101
30407419,6.4800854,0.17020091,5.893459,0.18890375
30473666,6.51541,0.17406048,5.8741126,0.21585068
30539913,6.510536,0.20249562,5.8933682,0.1839199
30606160,6.5150375,0.19873226,5.8673644,0.20054914
30672408,6.5235343,0.20518745,5.8472953,0.17635366
30738655,6.497847,0.22575143,5.8225656,0.14686956
30804902,6.47584,0.2138849,5.840309,0.095610775
30871149,6.497145,0.19568689,5.8829446,0.09209698
30937396,6.514097,0.17885336,5.8413167,0.073017605
31003643,6.5349097,0.18872337,5.873852,0.12363906
31069890,6.5369744,0.22165297,5.8798003,0.05265298
31136137,6.523277,0.19638251,5.875153,0.06617004
31202384,6.5365047,0.16881885,5.834305,0.025188543
31268631,6.5572987,0.1979463,5.8475404,0.05202814
31334879,6.549347,0.1895407,5.839453,0.081862494
31401126,6.535523,0.20643586,5.885508,0.09484415
31467373,6.5486374,0.22963206,5.876957,0.16934805
31533620,6.5548844,0.2292362,5.8692613,0.17371288
31599867,6.5671744,0.23919228,5.835669,0.17565565
31666114,6.571568,0.20918995,5.8721023,0.2391791
31732361,6.5966334,0.20084992,5.8715587,0.2263295
31798608,6.634748,0.15553121,5.861069,0.19467498
31864855,6.6334953,0.18853474,5.8916287,0.20792246
31931103,6.6234794,0.21473484,5.8691325,0.18201897
31997350,6.6255755,0.21849324,5.918886,0.14525585
32063597,6.61524,0.22740825,5.8969975,0.16631114
32129844,6.6237164,0.1997387,5.880631,0.15068616
32196091,6.6469,0.19564293,5.8692346,0.12640719
32262338,6.667765,0.16505246,5.858978,0.14320835
32328585,6.6821003,0.1955405,5.9097466,0.15579681
32394832,6.6772237,0.19657043,5.915439,0.04770104
32461079,6.6650567,0.21969742,5.933895,0.05478306
32527326,6.6741066,0.19729607,5.873839,0.052091856
32593574,6.65114,0.16413641,5.866455,0.0957613
32659821,6.654915,0.17247438,5.849809,0.124834076
32726068,6.6705346,0.15382123,5.841495,0.15238707
32792315,6.649037,0.16490991,5.8240123,0.090705864
32858562,6.6474667,0.15685292,5.8082776,0.0422473
32924809,6.6304975,0.11994753,5.800783,0.028535372
32991056,6.598559,0.090986095,5.8507047,0.0513653
33057303,6.608703,0.07548217,5.8356347,0.08856493
33123550,6.636722,0.09164267,5.8187375,0.06976674
33189797,6.6486053,0.12828706,5.840197,0.06230064
33256045,6.6615224,0.11302682,5.8595104,0.083942495
33322292,6.674259,0.1254541,5.850227,0.06522606
33388539,6.6635,0.09111879,5.848537,0.038430844
33454786,6.6560388,0.08690345,5.893683,0.028802251
33521033,6.6715455,0.101671636,5.844315,0.049950283
33587280,6.6655025,0.116954215,5.83655,0.04884798
33653527,6.6678414,0.08326431,5.7962284,0.06587291
33719774,6.696612,0.07297396,5.7999387,0.054134637
33786021,6.661396,0.10162584,5.829945,0.13385485
33852268,6.6552563,0.11183564,5.82695,0.18206827
33918516,6.6552863,0.10914174,5.7942557,0.20926811
33984763,6.65198,0.099500336,5.808163,0.13783826
34051010,6.6401153,0.13277979,5.874014,0.14647533
